Player_ID,Player_Name,Team_ID,Team_Name,Season,Competition,Position,Age,Nationality,In_Squad,Appearences,Goals,Assists,Minutes_played
127187,Abdoulaye Doucouré,1010,Watford FC,2016/2017,fa-cup,Attacking Midfield,33,Mali,1,2,0,0,180
127187,Abdoulaye Doucouré,1010,Watford FC,2016/2017,premier-league,Attacking Midfield,33,Mali,1,20,1,0,1359
127187,Abdoulaye Doucouré,1010,Watford FC,2017/2018,fa-cup,Attacking Midfield,33,Mali,1,2,0,0,171
127187,Abdoulaye Doucouré,1010,Watford FC,2017/2018,premier-league,Attacking Midfield,33,Mali,1,37,7,4,3325
127187,Abdoulaye Doucouré,1010,Watford FC,2018/2019,fa-cup,Attacking Midfield,33,Mali,1,4,0,0,316
127187,Abdoulaye Doucouré,1010,Watford FC,2018/2019,premier-league,Attacking Midfield,33,Mali,1,35,5,6,3062
127187,Abdoulaye Doucouré,1010,Watford FC,2019/2020,premier-league,Attacking Midfield,33,Mali,1,31,4,2,2662
127187,Abdoulaye Doucouré,1010,Watford FC,2020/2021,premier-league,Attacking Midfield,33,Mali,1,6,0,0,505
127187,Abdoulaye Doucouré,29,Everton Football Club,2020/2021,fa-cup,Attacking Midfield,33,Mali,1,3,1,0,269
127187,Abdoulaye Doucouré,29,Everton Football Club,2020/2021,premier-league,Attacking Midfield,33,Mali,1,29,2,3,2452
127187,Abdoulaye Doucouré,29,Everton Football Club,2021/2022,fa-cup,Attacking Midfield,33,Mali,1,3,0,0,226
127187,Abdoulaye Doucouré,29,Everton Football Club,2021/2022,premier-league,Attacking Midfield,33,Mali,1,30,2,4,2538
127187,Abdoulaye Doucouré,29,Everton Football Club,2022/2023,fa-cup,Attacking Midfield,33,Mali,1,1,0,0,39
127187,Abdoulaye Doucouré,29,Everton Football Club,2022/2023,premier-league,Attacking Midfield,33,Mali,1,25,5,2,1530
127187,Abdoulaye Doucouré,29,Everton Football Club,2023/2024,efl-cup,Attacking Midfield,33,Mali,1,3,0,1,117
127187,Abdoulaye Doucouré,29,Everton Football Club,2023/2024,premier-league,Attacking Midfield,33,Mali,1,32,7,2,2642
127187,Abdoulaye Doucouré,29,Everton Football Club,2024/2025,fa-cup,Attacking Midfield,33,Mali,1,2,0,0,66
127187,Abdoulaye Doucouré,29,Everton Football Club,2024/2025,premier-league,Attacking Midfield,33,Mali,1,33,3,2,2577
131789,Roberto Firmino,533,Turn- und Sportgemeinschaft 1899 Hoffenheim Fußball-Spielbetriebs,2012/2013,dfb-pokal,Centre-Forward,34,Brazil,1,1,0,0,60
131789,Roberto Firmino,533,Turn- und Sportgemeinschaft 1899 Hoffenheim Fußball-Spielbetriebs,2012/2013,bundesliga,Centre-Forward,34,Brazil,1,33,5,3,2472
131789,Roberto Firmino,533,Turn- und Sportgemeinschaft 1899 Hoffenheim Fußball-Spielbetriebs,2013/2014,dfb-pokal,Centre-Forward,34,Brazil,1,4,6,4,382
131789,Roberto Firmino,533,Turn- und Sportgemeinschaft 1899 Hoffenheim Fußball-Spielbetriebs,2013/2014,bundesliga,Centre-Forward,34,Brazil,1,33,16,12,2915
131789,Roberto Firmino,533,Turn- und Sportgemeinschaft 1899 Hoffenheim Fußball-Spielbetriebs,2014/2015,dfb-pokal,Centre-Forward,34,Brazil,1,3,3,2,283
131789,Roberto Firmino,533,Turn- und Sportgemeinschaft 1899 Hoffenheim Fußball-Spielbetriebs,2014/2015,bundesliga,Centre-Forward,34,Brazil,1,33,7,10,2918
131789,Roberto Firmino,31,Liverpool Football Club,2015/2016,uefa-europa-league,Centre-Forward,34,Brazil,1,13,1,3,931
131789,Roberto Firmino,31,Liverpool Football Club,2015/2016,premier-league,Centre-Forward,34,Brazil,1,31,10,8,1983
131789,Roberto Firmino,31,Liverpool Football Club,2016/2017,fa-cup,Centre-Forward,34,Brazil,1,2,0,0,80
131789,Roberto Firmino,31,Liverpool Football Club,2016/2017,premier-league,Centre-Forward,34,Brazil,1,35,11,10,3069
131789,Roberto Firmino,31,Liverpool Football Club,2017/2018,uefa-champions-league,Centre-Forward,34,Brazil,1,13,10,8,1056
131789,Roberto Firmino,31,Liverpool Football Club,2017/2018,uefa-champions-league-qualifying,Centre-Forward,34,Brazil,1,2,1,1,174
131789,Roberto Firmino,31,Liverpool Football Club,2017/2018,fa-cup,Centre-Forward,34,Brazil,1,2,1,1,180
131789,Roberto Firmino,31,Liverpool Football Club,2017/2018,premier-league,Centre-Forward,34,Brazil,1,37,15,7,2778
131789,Roberto Firmino,31,Liverpool Football Club,2018/2019,uefa-champions-league,Centre-Forward,34,Brazil,1,12,4,1,749
131789,Roberto Firmino,31,Liverpool Football Club,2018/2019,fa-cup,Centre-Forward,34,Brazil,1,1,0,0,20
131789,Roberto Firmino,31,Liverpool Football Club,2018/2019,premier-league,Centre-Forward,34,Brazil,1,34,12,7,2620
131789,Roberto Firmino,31,Liverpool Football Club,2019/2020,uefa-champions-league,Centre-Forward,34,Brazil,1,8,1,4,629
131789,Roberto Firmino,31,Liverpool Football Club,2019/2020,fa-cup,Centre-Forward,34,Brazil,1,2,0,0,25
131789,Roberto Firmino,31,Liverpool Football Club,2019/2020,premier-league,Centre-Forward,34,Brazil,1,31,8,7,2561
131789,Roberto Firmino,31,Liverpool Football Club,2019/2020,community-shield,Centre-Forward,34,Brazil,1,1,0,0,79
131789,Roberto Firmino,31,Liverpool Football Club,2019/2020,fifa-klub-wm,Centre-Forward,34,Brazil,1,2,2,0,110
131789,Roberto Firmino,31,Liverpool Football Club,2019/2020,uefa-super-cup,Centre-Forward,34,Brazil,1,1,0,1,74
131789,Roberto Firmino,31,Liverpool Football Club,2020/2021,uefa-champions-league,Centre-Forward,34,Brazil,1,9,0,0,327
131789,Roberto Firmino,31,Liverpool Football Club,2020/2021,fa-cup,Centre-Forward,34,Brazil,1,2,0,2,110
131789,Roberto Firmino,31,Liverpool Football Club,2020/2021,premier-league,Centre-Forward,34,Brazil,1,43,10,8,3295
131789,Roberto Firmino,31,Liverpool Football Club,2020/2021,community-shield,Centre-Forward,34,Brazil,1,1,0,0,83
131789,Roberto Firmino,31,Liverpool Football Club,2021/2022,uefa-champions-league,Centre-Forward,34,Brazil,1,7,5,0,324
131789,Roberto Firmino,31,Liverpool Football Club,2021/2022,fa-cup,Centre-Forward,34,Brazil,1,5,1,0,233
131789,Roberto Firmino,31,Liverpool Football Club,2021/2022,premier-league,Centre-Forward,34,Brazil,1,20,5,4,985
131789,Roberto Firmino,31,Liverpool Football Club,2022/2023,uefa-champions-league,Centre-Forward,34,Brazil,1,8,2,1,416
131789,Roberto Firmino,31,Liverpool Football Club,2022/2023,premier-league,Centre-Forward,34,Brazil,1,25,11,4,1212
131789,Roberto Firmino,31,Liverpool Football Club,2022/2023,community-shield,Centre-Forward,34,Brazil,1,1,0,0,59
140776,Yannick Carrasco,162,Association sportive de Monaco Football Club,2013/2014,ligue-1,Left Winger,32,Belgium,1,18,3,3,1163
140776,Yannick Carrasco,162,Association sportive de Monaco Football Club,2014/2015,uefa-champions-league,Left Winger,32,Belgium,1,10,1,1,624
140776,Yannick Carrasco,162,Association sportive de Monaco Football Club,2014/2015,ligue-1,Left Winger,32,Belgium,1,36,6,10,2804
140776,Yannick Carrasco,13,Club Atlético de Madrid S.A.D.,2015/2016,copa-del-rey,Left Winger,32,Belgium,1,5,0,2,334
140776,Yannick Carrasco,13,Club Atlético de Madrid S.A.D.,2015/2016,uefa-champions-league,Left Winger,32,Belgium,1,9,1,2,572
140776,Yannick Carrasco,13,Club Atlético de Madrid S.A.D.,2015/2016,laliga,Left Winger,32,Belgium,1,29,4,1,1501
140776,Yannick Carrasco,13,Club Atlético de Madrid S.A.D.,2016/2017,copa-del-rey,Left Winger,32,Belgium,1,6,2,1,309
140776,Yannick Carrasco,13,Club Atlético de Madrid S.A.D.,2016/2017,uefa-champions-league,Left Winger,32,Belgium,1,12,2,0,856
140776,Yannick Carrasco,13,Club Atlético de Madrid S.A.D.,2016/2017,laliga,Left Winger,32,Belgium,1,35,10,4,2269
140776,Yannick Carrasco,13,Club Atlético de Madrid S.A.D.,2017/2018,copa-del-rey,Left Winger,32,Belgium,1,5,1,2,262
140776,Yannick Carrasco,13,Club Atlético de Madrid S.A.D.,2017/2018,uefa-champions-league,Left Winger,32,Belgium,1,5,0,0,269
140776,Yannick Carrasco,13,Club Atlético de Madrid S.A.D.,2017/2018,uefa-europa-league,Left Winger,32,Belgium,1,1,0,1,31
140776,Yannick Carrasco,13,Club Atlético de Madrid S.A.D.,2017/2018,laliga,Left Winger,32,Belgium,1,17,3,4,899
140776,Yannick Carrasco,13,Club Atlético de Madrid S.A.D.,2019/2020,laliga,Left Winger,32,Belgium,1,11,1,2,427
140776,Yannick Carrasco,13,Club Atlético de Madrid S.A.D.,2020/2021,uefa-champions-league,Left Winger,32,Belgium,1,6,1,1,475
140776,Yannick Carrasco,13,Club Atlético de Madrid S.A.D.,2020/2021,laliga,Left Winger,32,Belgium,1,34,6,12,2390
140776,Yannick Carrasco,13,Club Atlético de Madrid S.A.D.,2021/2022,copa-del-rey,Left Winger,32,Belgium,1,2,0,1,168
140776,Yannick Carrasco,13,Club Atlético de Madrid S.A.D.,2021/2022,uefa-champions-league,Left Winger,32,Belgium,1,7,0,0,472
140776,Yannick Carrasco,13,Club Atlético de Madrid S.A.D.,2021/2022,laliga,Left Winger,32,Belgium,1,34,6,6,2593
140776,Yannick Carrasco,13,Club Atlético de Madrid S.A.D.,2021/2022,supercopa,Left Winger,32,Belgium,1,1,0,0,90
140776,Yannick Carrasco,13,Club Atlético de Madrid S.A.D.,2022/2023,copa-del-rey,Left Winger,32,Belgium,1,3,2,0,212
140776,Yannick Carrasco,13,Club Atlético de Madrid S.A.D.,2022/2023,uefa-champions-league,Left Winger,32,Belgium,1,6,1,2,303
140776,Yannick Carrasco,13,Club Atlético de Madrid S.A.D.,2022/2023,laliga,Left Winger,32,Belgium,1,35,7,3,2330
140776,Yannick Carrasco,13,Club Atlético de Madrid S.A.D.,2023/2024,laliga,Left Winger,32,Belgium,1,3,0,1,223
141050,Danilo Pereira,192,Roda JC Kerkrade,2012/2013,eredivisie,Centre-Back,34,Portugal,1,31,1,1,2577
141050,Danilo Pereira,192,Roda JC Kerkrade,2012/2013,knvb-beker,Centre-Back,34,Portugal,1,1,0,0,120
141050,Danilo Pereira,1301,CS Marítimo,2013/2014,liga-portugal,Centre-Back,34,Portugal,1,28,1,1,2264
141050,Danilo Pereira,1301,CS Marítimo,2013/2014,allianz-cup,Centre-Back,34,Portugal,1,2,0,0,167
141050,Danilo Pereira,1301,CS Marítimo,2014/2015,liga-portugal,Centre-Back,34,Portugal,1,29,3,1,2534
141050,Danilo Pereira,1301,CS Marítimo,2014/2015,allianz-cup,Centre-Back,34,Portugal,1,5,0,0,436
141050,Danilo Pereira,720,Futebol Clube do Porto,2015/2016,uefa-champions-league,Centre-Back,34,Portugal,1,6,0,0,486
141050,Danilo Pereira,720,Futebol Clube do Porto,2015/2016,uefa-europa-league,Centre-Back,34,Portugal,1,1,0,0,90
141050,Danilo Pereira,720,Futebol Clube do Porto,2015/2016,liga-portugal,Centre-Back,34,Portugal,1,33,6,1,2506
141050,Danilo Pereira,720,Futebol Clube do Porto,2016/2017,uefa-champions-league,Centre-Back,34,Portugal,1,8,0,0,706
141050,Danilo Pereira,720,Futebol Clube do Porto,2016/2017,uefa-champions-league-qualifying,Centre-Back,34,Portugal,1,2,0,0,180
141050,Danilo Pereira,720,Futebol Clube do Porto,2016/2017,liga-portugal,Centre-Back,34,Portugal,1,28,4,1,2423
141050,Danilo Pereira,720,Futebol Clube do Porto,2016/2017,allianz-cup,Centre-Back,34,Portugal,1,1,0,0,80
141050,Danilo Pereira,720,Futebol Clube do Porto,2017/2018,uefa-champions-league,Centre-Back,34,Portugal,1,6,1,3,532
141050,Danilo Pereira,720,Futebol Clube do Porto,2017/2018,liga-portugal,Centre-Back,34,Portugal,1,19,1,0,1542
141050,Danilo Pereira,720,Futebol Clube do Porto,2017/2018,allianz-cup,Centre-Back,34,Portugal,1,2,0,0,91
141050,Danilo Pereira,720,Futebol Clube do Porto,2018/2019,uefa-champions-league,Centre-Back,34,Portugal,1,10,0,0,930
141050,Danilo Pereira,720,Futebol Clube do Porto,2018/2019,liga-portugal,Centre-Back,34,Portugal,1,26,2,1,2106
141050,Danilo Pereira,720,Futebol Clube do Porto,2018/2019,allianz-cup,Centre-Back,34,Portugal,1,3,0,0,188
141050,Danilo Pereira,720,Futebol Clube do Porto,2019/2020,uefa-champions-league-qualifying,Centre-Back,34,Portugal,1,2,0,0,180
141050,Danilo Pereira,720,Futebol Clube do Porto,2019/2020,uefa-europa-league,Centre-Back,34,Portugal,1,7,0,0,544
141050,Danilo Pereira,720,Futebol Clube do Porto,2019/2020,liga-portugal,Centre-Back,34,Portugal,1,21,0,1,1799
141050,Danilo Pereira,720,Futebol Clube do Porto,2019/2020,allianz-cup,Centre-Back,34,Portugal,1,2,0,0,119
141050,Danilo Pereira,583,Paris Saint-Germain Football Club,2020/2021,uefa-champions-league,Centre-Back,34,Portugal,1,12,0,0,780
141050,Danilo Pereira,583,Paris Saint-Germain Football Club,2020/2021,ligue-1,Centre-Back,34,Portugal,1,23,2,1,1428
141050,Danilo Pereira,583,Paris Saint-Germain Football Club,2020/2021,trophee-des-champions,Centre-Back,34,Portugal,1,1,0,0,2
141050,Danilo Pereira,720,Futebol Clube do Porto,2020/2021,liga-portugal,Centre-Back,34,Portugal,1,8,2,0,596
141050,Danilo Pereira,583,Paris Saint-Germain Football Club,2021/2022,uefa-champions-league,Centre-Back,34,Portugal,1,7,0,0,362
141050,Danilo Pereira,583,Paris Saint-Germain Football Club,2021/2022,ligue-1,Centre-Back,34,Portugal,1,27,5,0,2037
141050,Danilo Pereira,583,Paris Saint-Germain Football Club,2021/2022,trophee-des-champions,Centre-Back,34,Portugal,1,1,0,0,90
141050,Danilo Pereira,583,Paris Saint-Germain Football Club,2022/2023,uefa-champions-league,Centre-Back,34,Portugal,1,7,0,0,449
141050,Danilo Pereira,583,Paris Saint-Germain Football Club,2022/2023,ligue-1,Centre-Back,34,Portugal,1,33,2,0,2411
141050,Danilo Pereira,583,Paris Saint-Germain Football Club,2022/2023,trophee-des-champions,Centre-Back,34,Portugal,1,1,0,0,22
141050,Danilo Pereira,583,Paris Saint-Germain Football Club,2023/2024,uefa-champions-league,Centre-Back,34,Portugal,1,3,0,0,159
141050,Danilo Pereira,583,Paris Saint-Germain Football Club,2023/2024,ligue-1,Centre-Back,34,Portugal,1,26,0,0,1993
141834,Cristian Tello,131,Futbol Club Barcelona,2012/2013,copa-del-rey,Left Winger,34,Spain,1,6,0,1,255
141834,Cristian Tello,131,Futbol Club Barcelona,2012/2013,uefa-champions-league,Left Winger,34,Spain,1,4,1,1,176
141834,Cristian Tello,131,Futbol Club Barcelona,2012/2013,laliga,Left Winger,34,Spain,1,22,7,4,1175
141834,Cristian Tello,131,Futbol Club Barcelona,2012/2013,supercopa,Left Winger,34,Spain,1,2,0,0,29
141834,Cristian Tello,131,Futbol Club Barcelona,2013/2014,copa-del-rey,Left Winger,34,Spain,1,6,3,3,381
141834,Cristian Tello,131,Futbol Club Barcelona,2013/2014,uefa-champions-league,Left Winger,34,Spain,1,2,1,0,39
141834,Cristian Tello,131,Futbol Club Barcelona,2013/2014,laliga,Left Winger,34,Spain,1,22,1,2,411
141834,Cristian Tello,430,Associazione Calcio Fiorentina,2015/2016,serie-a,Left Winger,34,Spain,1,15,2,4,1078
141834,Cristian Tello,720,Futebol Clube do Porto,2015/2016,uefa-champions-league,Left Winger,34,Spain,1,5,1,0,246
141834,Cristian Tello,720,Futebol Clube do Porto,2015/2016,liga-portugal,Left Winger,34,Spain,1,11,0,1,507
141834,Cristian Tello,720,Futebol Clube do Porto,2015/2016,allianz-cup,Left Winger,34,Spain,1,1,0,0,90
141834,Cristian Tello,430,Associazione Calcio Fiorentina,2016/2017,uefa-europa-league,Left Winger,34,Spain,1,5,0,1,309
141834,Cristian Tello,430,Associazione Calcio Fiorentina,2016/2017,serie-a,Left Winger,34,Spain,1,36,4,6,2106
141834,Cristian Tello,150,Real Betis Balompié S.A.D.,2017/2018,copa-del-rey,Left Winger,34,Spain,1,1,2,0,90
141834,Cristian Tello,150,Real Betis Balompié S.A.D.,2017/2018,laliga,Left Winger,34,Spain,1,32,4,4,1683
141834,Cristian Tello,150,Real Betis Balompié S.A.D.,2018/2019,copa-del-rey,Left Winger,34,Spain,1,6,0,2,389
141834,Cristian Tello,150,Real Betis Balompié S.A.D.,2018/2019,uefa-europa-league,Left Winger,34,Spain,1,6,1,0,466
141834,Cristian Tello,150,Real Betis Balompié S.A.D.,2018/2019,laliga,Left Winger,34,Spain,1,29,4,7,1558
141834,Cristian Tello,150,Real Betis Balompié S.A.D.,2019/2020,copa-del-rey,Left Winger,34,Spain,1,3,1,1,224
141834,Cristian Tello,150,Real Betis Balompié S.A.D.,2019/2020,laliga,Left Winger,34,Spain,1,22,2,0,616
141834,Cristian Tello,150,Real Betis Balompié S.A.D.,2020/2021,copa-del-rey,Left Winger,34,Spain,1,4,0,0,105
141834,Cristian Tello,150,Real Betis Balompié S.A.D.,2020/2021,laliga,Left Winger,34,Spain,1,34,5,3,1438
141834,Cristian Tello,150,Real Betis Balompié S.A.D.,2021/2022,copa-del-rey,Left Winger,34,Spain,1,6,1,1,292
141834,Cristian Tello,150,Real Betis Balompié S.A.D.,2021/2022,uefa-europa-league,Left Winger,34,Spain,1,6,2,0,248
141834,Cristian Tello,150,Real Betis Balompié S.A.D.,2021/2022,laliga,Left Winger,34,Spain,1,23,2,2,806
150482,Gojko Cimirot,1091,Panthessalonikios Athlitikos Omilos Konstantinoupoliton,2015/2016,uefa-europa-league,Defensive Midfield,33,Bosnia-Herzegovina,1,1,0,0,90
150482,Gojko Cimirot,1091,Panthessalonikios Athlitikos Omilos Konstantinoupoliton,2015/2016,super-league-1,Defensive Midfield,33,Bosnia-Herzegovina,1,13,1,0,1015
150482,Gojko Cimirot,1091,Panthessalonikios Athlitikos Omilos Konstantinoupoliton,2015/2016,kypello-elladas,Defensive Midfield,33,Bosnia-Herzegovina,1,6,0,2,525
150482,Gojko Cimirot,282,,2015/2016,uefa-champions-league-qualifying,Defensive Midfield,33,Bosnia-Herzegovina,1,2,0,0,180
150482,Gojko Cimirot,1091,Panthessalonikios Athlitikos Omilos Konstantinoupoliton,2016/2017,uefa-champions-league-qualifying,Defensive Midfield,33,Bosnia-Herzegovina,1,2,0,0,180
150482,Gojko Cimirot,1091,Panthessalonikios Athlitikos Omilos Konstantinoupoliton,2016/2017,uefa-europa-league,Defensive Midfield,33,Bosnia-Herzegovina,1,8,0,0,711
150482,Gojko Cimirot,1091,Panthessalonikios Athlitikos Omilos Konstantinoupoliton,2016/2017,uefa-europa-league-qualifying,Defensive Midfield,33,Bosnia-Herzegovina,1,2,0,0,180
150482,Gojko Cimirot,1091,Panthessalonikios Athlitikos Omilos Konstantinoupoliton,2016/2017,super-league-1,Defensive Midfield,33,Bosnia-Herzegovina,1,25,0,0,2108
150482,Gojko Cimirot,1091,Panthessalonikios Athlitikos Omilos Konstantinoupoliton,2016/2017,kypello-elladas,Defensive Midfield,33,Bosnia-Herzegovina,1,6,0,0,384
150482,Gojko Cimirot,1091,Panthessalonikios Athlitikos Omilos Konstantinoupoliton,2017/2018,uefa-europa-league-qualifying,Defensive Midfield,33,Bosnia-Herzegovina,1,4,1,1,351
150482,Gojko Cimirot,1091,Panthessalonikios Athlitikos Omilos Konstantinoupoliton,2017/2018,super-league-1,Defensive Midfield,33,Bosnia-Herzegovina,1,15,0,1,1130
150482,Gojko Cimirot,1091,Panthessalonikios Athlitikos Omilos Konstantinoupoliton,2017/2018,kypello-elladas,Defensive Midfield,33,Bosnia-Herzegovina,1,4,0,0,350
150482,Gojko Cimirot,3057,Royal Standard Club de Liège,2017/2018,jupiler-pro-league,Defensive Midfield,33,Bosnia-Herzegovina,1,6,0,0,336
150482,Gojko Cimirot,3057,Royal Standard Club de Liège,2018/2019,jupiler-pro-league,Defensive Midfield,33,Bosnia-Herzegovina,1,28,0,0,2240
150482,Gojko Cimirot,3057,Royal Standard Club de Liège,2018/2019,uefa-champions-league-qualifying,Defensive Midfield,33,Bosnia-Herzegovina,1,2,0,0,51
150482,Gojko Cimirot,3057,Royal Standard Club de Liège,2018/2019,uefa-europa-league,Defensive Midfield,33,Bosnia-Herzegovina,1,5,0,0,450
150482,Gojko Cimirot,3057,Royal Standard Club de Liège,2019/2020,jupiler-pro-league,Defensive Midfield,33,Bosnia-Herzegovina,1,27,1,3,2356
150482,Gojko Cimirot,3057,Royal Standard Club de Liège,2019/2020,uefa-europa-league,Defensive Midfield,33,Bosnia-Herzegovina,1,6,0,1,540
150482,Gojko Cimirot,3057,Royal Standard Club de Liège,2020/2021,jupiler-pro-league,Defensive Midfield,33,Bosnia-Herzegovina,1,23,0,1,1684
150482,Gojko Cimirot,3057,Royal Standard Club de Liège,2020/2021,uefa-europa-league,Defensive Midfield,33,Bosnia-Herzegovina,1,5,0,0,433
150482,Gojko Cimirot,3057,Royal Standard Club de Liège,2020/2021,uefa-europa-league-qualifying,Defensive Midfield,33,Bosnia-Herzegovina,1,2,0,0,165
150482,Gojko Cimirot,3057,Royal Standard Club de Liège,2021/2022,jupiler-pro-league,Defensive Midfield,33,Bosnia-Herzegovina,1,24,0,1,1541
150482,Gojko Cimirot,3057,Royal Standard Club de Liège,2022/2023,jupiler-pro-league,Defensive Midfield,33,Bosnia-Herzegovina,1,30,0,1,2110
153190,Thomas Murg,1091,Panthessalonikios Athlitikos Omilos Konstantinoupoliton,2020/2021,uefa-europa-league,Attacking Midfield,31,Austria,1,6,1,0,316
153190,Thomas Murg,1091,Panthessalonikios Athlitikos Omilos Konstantinoupoliton,2020/2021,super-league-1,Attacking Midfield,31,Austria,1,18,2,2,904
153190,Thomas Murg,1091,Panthessalonikios Athlitikos Omilos Konstantinoupoliton,2020/2021,kypello-elladas,Attacking Midfield,31,Austria,1,5,1,1,154
153190,Thomas Murg,170,Sportklub Rapid,2020/2021,uefa-champions-league-qualifying,Attacking Midfield,31,Austria,1,2,0,0,154
153190,Thomas Murg,1091,Panthessalonikios Athlitikos Omilos Konstantinoupoliton,2021/2022,uefa-conference-league-qualifiers,Attacking Midfield,31,Austria,1,4,1,0,67
153190,Thomas Murg,1091,Panthessalonikios Athlitikos Omilos Konstantinoupoliton,2021/2022,super-league-1,Attacking Midfield,31,Austria,1,20,3,1,900
153190,Thomas Murg,1091,Panthessalonikios Athlitikos Omilos Konstantinoupoliton,2021/2022,kypello-elladas,Attacking Midfield,31,Austria,1,4,0,0,193
